Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","5000","World","5510","Production","56","Maize","2003","2003","tonnes","645055272","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2004","2004","tonnes","729517951","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2005","2005","tonnes","714191174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2006","2006","tonnes","707937211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2007","2007","tonnes","792732888","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2008","2008","tonnes","829240208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2009","2009","tonnes","820072448","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2010","2010","tonnes","851679519","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2011","2011","tonnes","886680581","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2012","2012","tonnes","875039160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2013","2013","tonnes","1016207182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2014","2014","tonnes","1039226655","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2015","2015","tonnes","1052127378","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2016","2016","tonnes","1126990585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2017","2017","tonnes","1164400832","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","56","Maize","2018","2018","tonnes","1147621938","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1961","1961","tonnes","4090149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1962","1962","tonnes","4210972","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1963","1963","tonnes","4122897","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1964","1964","tonnes","3942653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1965","1965","tonnes","4108028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1966","1966","tonnes","4508030","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1967","1967","tonnes","4732275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1968","1968","tonnes","5146171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1969","1969","tonnes","4898433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1970","1970","tonnes","4849651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1971","1971","tonnes","4962886","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1972","1972","tonnes","4843823","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1973","1973","tonnes","5102983","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1974","1974","tonnes","4905869","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1975","1975","tonnes","5562590","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1976","1976","tonnes","4996301","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1977","1977","tonnes","5065786","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1978","1978","tonnes","4968386","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1979","1979","tonnes","5043704","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1980","1980","tonnes","5036475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1981","1981","tonnes","5196998","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1982","1982","tonnes","5770152","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1983","1983","tonnes","5318468","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1984","1984","tonnes","5750473","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1985","1985","tonnes","5962206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1986","1986","tonnes","5840756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1987","1987","tonnes","6242396","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1988","1988","tonnes","6381680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","446","Maize, green","1989","1989","tonnes","7170211","A","Aggregate, may include official, semi-official, estimated or calculated data"
